DATE,TMAX,TMIN,WND,HUM,PRCP,SUNH
2003-12-14,-1.300000,-4.400000,1.700000,97.000000,0.000000,0.000000
2003-12-15,-1.400000,-4.300000,1.700000,95.000000,0.000000,0.000000
2003-12-16,7.200000,-2.600000,2.000000,65.000000,0.000000,6.800000
2003-12-17,7.200000,-5.400000,0.500000,64.000000,0.000000,7.600000
2003-12-18,6.300000,-2.300000,2.200000,55.000000,0.000000,7.200000
2003-12-19,6.600000,-4.800000,1.400000,40.000000,0.000000,8.600000
2003-12-20,9.800000,-3.100000,1.100000,59.000000,0.000000,7.900000
2003-12-21,9.800000,-2.000000,2.400000,57.000000,0.000000,7.400000
2003-12-22,9.200000,-1.700000,1.500000,70.000000,0.000000,7.500000
2003-12-23,11.500000,-4.800000,1.300000,74.000000,0.000000,7.000000
2003-12-24,9.600000,-6.300000,0.900000,73.000000,0.000000,4.100000
2003-12-25,4.300000,-5.300000,2.300000,36.000000,0.000000,7.800000
2003-12-26,8.800000,-3.900000,1.300000,42.000000,0.000000,8.300000
2003-12-27,9.100000,-3.700000,2.400000,49.000000,0.000000,7.300000
2003-12-28,8.900000,0.900000,2.500000,53.000000,0.000000,3.200000
2003-12-29,6.200000,-4.300000,1.400000,68.000000,0.000000,2.700000
2003-12-30,7.400000,-1.100000,1.800000,70.000000,0.000000,1.500000
2003-12-31,3.200000,-2.400000,2.000000,94.000000,0.000000,2.000000
2004-01-01,6.800000,-0.200000,0.800000,71.000000,0.000000,0.000000
2004-01-02,12.300000,-1.100000,1.300000,42.000000,0.000000,7.700000
2004-01-03,8.600000,-4.700000,0.800000,67.000000,0.000000,7.900000
2004-01-04,8.700000,-4.700000,0.800000,76.000000,0.000000,4.800000
2004-01-05,5.400000,-2.300000,0.800000,85.000000,0.000000,3.200000
2004-01-06,9.300000,-0.200000,0.800000,74.000000,0.000000,5.400000
2004-01-07,5.200000,-3.200000,3.300000,73.000000,0.000000,6.600000
2004-01-08,3.400000,-4.600000,1.800000,63.000000,0.000000,4.100000
2004-01-09,5.500000,-2.300000,1.300000,65.000000,0.000000,6.600000
2004-01-10,3.200000,-3.800000,1.800000,77.000000,0.000000,4.900000
2004-01-11,5.400000,-5.800000,1.500000,71.000000,0.000000,5.300000
2004-01-12,4.000000,-6.300000,1.300000,62.000000,0.000000,7.200000
2004-01-13,6.700000,-6.600000,1.800000,47.000000,0.000000,7.400000
2004-01-14,5.500000,-3.800000,1.300000,65.000000,0.000000,3.700000
2004-01-15,2.600000,-0.700000,2.800000,79.000000,0.000000,0.000000
2004-01-16,2.000000,-4.000000,2.800000,76.000000,0.000000,2.800000
2004-01-17,1.000000,-7.400000,1.000000,83.000000,0.100000,3.900000
2004-01-18,2.300000,-6.800000,2.000000,71.000000,0.300000,5.600000
2004-01-19,5.000000,-9.200000,1.300000,59.000000,0.000000,8.200000
2004-01-20,4.300000,-7.600000,3.000000,49.000000,0.000000,7.600000
2004-01-21,-1.300000,-13.200000,0.800000,43.000000,0.000000,7.900000
2004-01-22,3.400000,-7.100000,2.500000,53.000000,0.000000,7.600000
2004-01-23,1.000000,-7.300000,2.500000,44.000000,0.000000,6.500000
2004-01-24,0.700000,-12.100000,1.300000,30.000000,0.000000,8.500000
2004-01-25,5.000000,-12.300000,0.800000,47.000000,0.000000,8.300000
2004-01-26,5.100000,-5.300000,1.800000,50.000000,0.000000,6.800000
2004-01-27,-6.400000,-10.400000,1.500000,43.000000,0.000000,8.200000
2004-01-28,9.600000,-4.300000,2.800000,51.000000,0.000000,7.300000
2004-01-29,9.000000,-7.400000,0.800000,64.000000,0.000000,8.000000
2004-01-30,2.800000,-4.800000,1.500000,88.000000,0.000000,0.000000
2004-01-31,4.300000,-5.800000,0.800000,80.000000,0.400000,0.000000
2004-02-01,5.600000,-3.800000,1.800000,60.000000,0.000000,0.000000
2004-02-02,5.000000,-4.400000,1.800000,31.000000,0.000000,8.300000
2004-02-03,7.100000,-9.900000,2.000000,29.000000,0.000000,8.500000
2004-02-04,5.400000,-5.400000,1.300000,31.000000,0.000000,7.500000
2004-02-05,3.700000,-6.900000,2.000000,24.000000,0.000000,8.800000
2004-02-06,7.000000,-5.600000,2.500000,20.000000,0.000000,8.600000
2004-02-07,11.200000,-4.800000,2.500000,20.000000,0.000000,8.100000
2004-02-08,10.300000,-1.500000,2.000000,24.000000,0.000000,8.800000
2004-02-09,9.600000,-8.100000,1.800000,57.000000,0.000000,8.500000
2004-02-10,13.300000,-0.900000,1.500000,61.000000,0.000000,7.800000
2004-02-11,12.800000,-3.000000,1.300000,54.000000,0.000000,4.600000
2004-02-12,14.700000,-4.900000,2.000000,50.000000,0.000000,7.500000
2004-02-13,10.200000,2.000000,3.300000,24.000000,0.000000,8.300000
2004-02-14,14.200000,1.600000,1.800000,19.000000,0.000000,9.300000
2004-02-15,16.600000,2.700000,2.500000,36.000000,0.000000,8.700000
2004-02-16,9.800000,-0.200000,1.300000,65.000000,0.000000,3.700000
2004-02-17,17.700000,0.500000,3.000000,52.000000,0.000000,8.800000
2004-02-18,19.300000,4.700000,3.800000,58.000000,0.000000,8.000000
2004-02-19,18.400000,5.300000,2.000000,76.000000,0.000000,8.000000
2004-02-20,13.200000,6.500000,2.000000,90.000000,0.800000,0.000000
2004-02-21,7.000000,4.900000,3.300000,91.000000,6.800000,0.000000
2004-02-22,8.300000,-2.300000,1.000000,80.000000,0.000000,5.600000
2004-02-23,13.500000,1.200000,3.500000,71.000000,0.000000,8.000000
2004-02-24,18.600000,4.100000,2.500000,59.000000,0.000000,9.900000
2004-02-25,14.200000,5.000000,3.000000,32.000000,0.000000,8.600000
2004-02-26,15.400000,-1.800000,1.500000,37.000000,0.000000,9.500000
2004-02-27,16.500000,3.000000,4.000000,42.000000,0.000000,6.900000
2004-02-28,16.700000,8.400000,3.300000,53.000000,0.000000,7.300000
2004-02-29,9.000000,-1.600000,1.800000,44.000000,0.000000,0.000000
2004-03-01,7.700000,1.500000,3.000000,69.000000,0.000000,4.000000
2004-03-02,5.000000,-1.300000,2.300000,92.000000,0.000000,0.000000
2004-03-03,9.800000,-3.700000,2.500000,46.000000,0.000000,9.800000
2004-03-04,16.900000,1.600000,3.500000,27.000000,0.000000,8.500000
2004-03-05,10.800000,0.600000,3.000000,34.000000,0.000000,9.200000
2004-03-06,8.900000,-3.900000,1.800000,31.000000,0.000000,10.000000
2004-03-07,12.800000,-1.700000,1.800000,32.000000,0.000000,10.000000
2004-03-08,22.900000,5.500000,3.300000,35.000000,0.000000,8.200000
2004-03-09,23.600000,9.100000,4.800000,50.000000,0.000000,10.000000
2004-03-10,20.100000,10.300000,2.800000,47.000000,0.000000,0.000000
2004-03-11,14.600000,8.500000,2.300000,36.000000,0.000000,2.800000
2004-03-12,17.100000,4.800000,3.800000,68.000000,0.000000,10.000000
2004-03-13,16.400000,5.900000,3.000000,74.000000,0.000000,6.600000
2004-03-14,19.400000,2.400000,2.300000,72.000000,0.000000,7.300000
2004-03-15,22.800000,10.200000,2.800000,68.000000,0.000000,8.400000
2004-03-16,21.300000,9.400000,2.800000,74.000000,0.000000,6.800000
2004-03-17,11.100000,2.900000,5.800000,26.000000,0.000000,6.500000
2004-03-18,10.600000,0.500000,1.500000,39.000000,0.000000,2.900000
2004-03-19,9.500000,3.600000,3.500000,75.000000,0.000000,3.100000
2004-03-20,11.100000,3.600000,1.800000,75.000000,0.000000,3.300000
2004-03-21,14.200000,4.200000,0.500000,68.000000,0.000000,2.000000
2004-03-22,15.500000,4.400000,2.500000,77.000000,0.000000,4.500000
2004-03-23,18.400000,6.500000,2.500000,72.000000,0.000000,9.100000
2004-03-24,14.500000,7.500000,3.000000,48.000000,0.000000,3.800000
2004-03-25,17.400000,6.700000,1.300000,54.000000,0.000000,8.200000
2004-03-26,18.800000,6.900000,3.300000,66.000000,0.000000,8.300000
2004-03-27,19.900000,9.700000,4.800000,53.000000,0.000000,10.000000
2004-03-28,20.600000,10.400000,2.500000,69.000000,0.000000,6.200000
2004-03-29,23.800000,12.900000,1.300000,54.000000,0.000000,6.600000
2004-03-30,19.100000,2.500000,2.300000,29.000000,0.000000,9.600000
2004-03-31,20.700000,6.800000,2.800000,58.000000,0.000000,9.000000
2004-04-01,16.800000,6.500000,1.500000,71.000000,4.300000,7.800000
2004-04-02,15.400000,7.200000,2.800000,54.000000,0.000000,9.800000
2004-04-03,14.100000,5.100000,2.800000,43.000000,0.000000,10.500000
2004-04-04,16.800000,4.700000,4.500000,51.000000,0.000000,10.800000
2004-04-05,19.900000,7.700000,2.500000,61.000000,0.000000,8.700000
2004-04-06,16.300000,8.200000,3.800000,59.000000,0.000000,0.000000
2004-04-07,19.400000,3.100000,1.800000,48.000000,0.000000,10.900000
2004-04-08,25.100000,6.700000,3.000000,48.000000,0.000000,11.500000
2004-04-09,25.500000,8.600000,3.000000,55.000000,0.000000,9.700000
2004-04-10,21.600000,15.400000,2.500000,55.000000,0.000000,4.400000
2004-04-11,25.800000,9.600000,1.300000,67.000000,0.000000,10.300000
2004-04-12,24.900000,14.700000,1.300000,69.000000,0.000000,7.800000
2004-04-13,21.100000,13.300000,2.000000,76.000000,2.700000,9.000000
2004-04-14,24.500000,12.400000,1.500000,64.000000,0.000000,5.800000
2004-04-15,27.400000,13.800000,3.300000,54.000000,0.000000,11.000000
2004-04-16,29.600000,13.100000,2.300000,58.000000,0.000000,9.600000
2004-04-17,28.600000,14.800000,3.000000,62.000000,0.000000,9.600000
2004-04-18,25.000000,14.200000,1.500000,69.000000,0.000000,7.800000
2004-04-19,31.100000,14.300000,2.300000,73.000000,0.000000,10.400000
2004-04-20,26.700000,16.300000,3.000000,74.000000,0.000000,5.700000
2004-04-21,30.700000,11.600000,2.000000,63.000000,0.000000,10.800000
2004-04-22,26.300000,15.400000,2.800000,56.000000,0.000000,3.400000
2004-04-23,20.600000,9.900000,2.000000,54.000000,0.000000,7.100000
2004-04-24,20.800000,10.500000,2.500000,51.000000,0.000000,9.800000
2004-04-25,20.400000,11.700000,3.300000,68.000000,4.200000,2.900000
2004-04-26,13.200000,9.100000,3.000000,91.000000,12.900000,0.000000
2004-04-27,19.700000,6.000000,2.000000,70.000000,0.000000,11.600000
2004-04-28,25.800000,10.600000,3.800000,73.000000,0.000000,10.800000
2004-04-29,25.400000,17.100000,2.300000,75.000000,0.000000,3.000000
2004-04-30,20.700000,11.200000,5.800000,74.000000,3.800000,2.100000
2004-05-01,21.700000,8.200000,1.800000,57.000000,0.000000,10.900000
2004-05-02,18.400000,10.700000,1.500000,82.000000,12.100000,0.000000
2004-05-03,19.200000,9.400000,3.300000,59.000000,7.200000,6.000000
2004-05-04,24.900000,9.900000,2.800000,52.000000,0.000000,11.300000
2004-05-05,31.600000,13.600000,2.500000,46.000000,0.000000,11.300000
2004-05-06,28.400000,11.900000,2.000000,70.000000,0.000000,11.200000
2004-05-07,28.200000,17.200000,2.300000,57.000000,0.000000,11.600000
2004-05-08,26.900000,17.100000,2.000000,65.000000,0.000000,10.300000
2004-05-09,27.900000,16.100000,1.800000,75.000000,0.000000,10.300000
2004-05-10,26.200000,17.100000,1.800000,81.000000,0.000000,2.300000
2004-05-11,24.000000,14.600000,2.300000,91.000000,19.300000,0.000000
2004-05-12,24.900000,14.300000,1.800000,78.000000,2.000000,9.800000
2004-05-13,27.600000,13.800000,1.500000,57.000000,0.000000,12.100000
2004-05-14,22.700000,15.500000,2.800000,66.000000,0.000000,3.800000
2004-05-15,25.100000,14.900000,2.300000,70.000000,0.000000,8.600000
2004-05-16,22.000000,12.600000,2.500000,68.000000,6.300000,5.700000
2004-05-17,31.000000,12.600000,2.500000,56.000000,0.000000,11.600000
2004-05-18,27.300000,13.800000,2.000000,60.000000,0.000000,11.300000
2004-05-19,32.400000,17.100000,3.300000,58.000000,1.000000,11.400000
2004-05-20,28.700000,15.600000,3.500000,47.000000,0.000000,12.000000
2004-05-21,28.200000,9.100000,1.800000,54.000000,0.000000,11.500000
2004-05-22,31.300000,15.600000,2.500000,49.000000,0.000000,11.700000
2004-05-23,30.100000,11.100000,2.000000,44.000000,0.000000,12.000000
2004-05-24,32.200000,16.800000,3.500000,47.000000,0.000000,12.000000
2004-05-25,27.300000,19.500000,2.800000,69.000000,1.500000,0.000000
2004-05-26,22.700000,15.100000,2.000000,78.000000,0.000000,1.800000
2004-05-27,19.700000,16.300000,0.800000,86.000000,1.500000,0.000000
2004-05-28,30.200000,13.500000,1.500000,77.000000,0.000000,10.100000
2004-05-29,30.600000,17.100000,2.000000,64.000000,0.000000,8.800000
2004-05-30,28.300000,18.600000,1.800000,49.000000,0.000000,10.000000
2004-05-31,31.200000,10.200000,1.800000,41.000000,0.000000,12.200000
2004-06-01,29.100000,18.900000,3.000000,47.000000,0.000000,5.500000
2004-06-02,30.100000,16.300000,2.500000,53.000000,0.000000,12.000000
2004-06-03,29.600000,18.300000,1.800000,54.000000,0.000000,8.500000
2004-06-04,24.300000,18.400000,2.000000,72.000000,0.200000,0.000000
2004-06-05,19.400000,15.300000,1.800000,97.000000,6.100000,0.000000
2004-06-06,25.300000,15.500000,1.300000,76.000000,0.000000,6.200000
2004-06-07,24.300000,17.200000,2.000000,76.000000,0.000000,3.700000
2004-06-08,30.300000,13.900000,1.300000,65.000000,0.000000,11.500000
2004-06-09,34.100000,19.300000,2.500000,54.000000,0.000000,12.000000
2004-06-10,35.700000,22.000000,1.800000,46.000000,0.000000,11.600000
2004-06-11,37.000000,20.000000,1.300000,42.000000,0.000000,8.900000
2004-06-12,35.500000,20.100000,2.000000,47.000000,0.000000,9.600000
2004-06-13,30.900000,18.900000,1.500000,49.000000,0.000000,3.000000
2004-06-14,27.700000,21.300000,1.500000,72.000000,0.000000,0.000000
2004-06-15,22.500000,17.800000,1.500000,89.000000,1.100000,0.000000
2004-06-16,24.300000,17.500000,2.300000,90.000000,19.200000,1.300000
2004-06-17,29.500000,16.500000,2.000000,77.000000,0.000000,10.500000
2004-06-18,27.200000,17.200000,1.000000,94.000000,25.100000,0.000000
2004-06-19,28.300000,20.300000,1.300000,82.000000,1.200000,6.200000
2004-06-20,31.500000,19.500000,1.500000,74.000000,0.000000,7.800000
2004-06-21,33.700000,19.100000,1.500000,69.000000,0.000000,9.100000
2004-06-22,32.500000,21.700000,2.300000,62.000000,0.200000,10.200000
2004-06-23,30.400000,21.800000,1.000000,77.000000,0.000000,3.200000
2004-06-24,31.000000,21.400000,2.800000,84.000000,8.500000,3.700000
2004-06-25,30.500000,20.000000,1.000000,80.000000,0.100000,9.800000
2004-06-26,32.600000,21.000000,1.300000,74.000000,0.400000,9.500000
2004-06-27,34.600000,22.100000,0.500000,72.000000,0.000000,10.000000
2004-06-28,37.000000,26.000000,2.000000,67.000000,0.000000,11.300000
2004-06-29,33.700000,24.400000,1.800000,77.000000,8.800000,2.900000
2004-06-30,25.600000,18.400000,3.000000,96.000000,5.500000,0.000000
2004-07-01,31.000000,17.300000,2.000000,84.000000,7.600000,9.100000
2004-07-02,34.300000,22.700000,1.500000,75.000000,0.000000,9.800000
2004-07-03,34.500000,21.300000,1.500000,70.000000,0.000000,11.200000
2004-07-04,33.000000,22.500000,1.800000,74.000000,0.700000,11.000000
2004-07-05,33.100000,22.000000,1.500000,69.000000,0.000000,10.000000
2004-07-06,35.500000,21.000000,1.500000,56.000000,0.000000,12.900000
2004-07-07,36.000000,23.700000,1.300000,58.000000,0.700000,10.400000
2004-07-08,32.100000,20.600000,1.500000,68.000000,1.500000,11.300000
2004-07-09,31.000000,22.100000,0.800000,80.000000,14.100000,8.200000
2004-07-10,28.900000,22.900000,2.000000,78.000000,0.000000,3.600000
2004-07-11,26.300000,22.500000,2.500000,92.000000,0.100000,0.000000
2004-07-12,22.900000,20.700000,2.500000,95.000000,11.000000,0.000000
2004-07-13,29.500000,19.300000,0.800000,86.000000,0.000000,9.100000
2004-07-14,29.300000,20.300000,1.000000,91.000000,40.000000,3.300000
2004-07-15,29.100000,20.900000,0.500000,90.000000,6.100000,0.000000
2004-07-16,27.000000,22.200000,0.800000,89.000000,0.000000,0.000000
2004-07-17,27.100000,22.600000,1.500000,96.000000,1.700000,1.700000
2004-07-18,30.000000,21.900000,1.500000,82.000000,0.000000,6.000000
2004-07-19,30.600000,25.000000,2.300000,85.000000,0.000000,2.800000
2004-07-20,29.300000,25.000000,1.800000,87.000000,0.000000,0.800000
2004-07-21,34.000000,25.100000,3.000000,77.000000,0.000000,11.400000
2004-07-22,35.000000,26.500000,4.000000,70.000000,0.000000,12.800000
2004-07-23,35.600000,27.000000,4.000000,73.000000,0.000000,11.600000
2004-07-24,32.100000,25.500000,2.300000,81.000000,0.000000,5.400000
2004-07-25,31.000000,23.800000,1.800000,77.000000,0.000000,7.200000
2004-07-26,30.200000,21.400000,1.300000,81.000000,0.000000,0.000000
2004-07-27,30.000000,20.000000,0.800000,83.000000,0.000000,2.500000
2004-07-28,31.100000,24.500000,0.500000,90.000000,0.000000,0.000000
2004-07-29,35.400000,24.700000,1.500000,83.000000,4.000000,7.000000
2004-07-30,28.300000,20.300000,3.300000,92.000000,1.500000,0.000000
2004-07-31,27.800000,19.600000,2.000000,86.000000,0.900000,3.800000
2004-08-01,29.500000,20.500000,0.500000,80.000000,0.000000,9.700000
2004-08-02,30.800000,21.500000,0.500000,81.000000,0.000000,2.300000
2004-08-03,33.000000,24.600000,1.300000,83.000000,0.000000,7.200000
2004-08-04,31.000000,24.600000,2.500000,82.000000,0.000000,9.300000
2004-08-05,30.000000,18.800000,2.300000,77.000000,0.000000,12.400000
2004-08-06,31.900000,16.300000,1.800000,75.000000,0.000000,11.600000
2004-08-07,35.000000,25.300000,2.500000,75.000000,0.000000,11.500000
2004-08-08,34.100000,26.400000,1.500000,77.000000,0.000000,9.800000
2004-08-09,33.300000,25.500000,0.800000,83.000000,4.700000,0.800000
2004-08-10,30.500000,24.600000,0.800000,92.000000,3.700000,2.000000
2004-08-11,32.000000,25.500000,1.000000,87.000000,1.400000,4.000000
2004-08-12,32.600000,25.500000,1.500000,81.000000,0.000000,9.200000
2004-08-13,29.000000,18.000000,3.800000,90.000000,1.800000,0.000000
2004-08-14,25.400000,15.600000,2.800000,77.000000,0.000000,6.000000
2004-08-15,27.000000,17.500000,1.800000,79.000000,1.100000,0.000000
2004-08-16,21.500000,18.300000,1.800000,96.000000,35.000000,0.000000
2004-08-17,27.500000,14.500000,1.000000,85.000000,0.000000,11.300000
2004-08-18,29.100000,15.500000,0.300000,80.000000,0.000000,11.600000
2004-08-19,30.700000,19.300000,1.000000,79.000000,0.000000,9.500000
2004-08-20,25.000000,20.600000,0.500000,80.000000,0.300000,0.000000
2004-08-21,23.400000,18.500000,1.500000,88.000000,0.600000,0.800000
2004-08-22,27.000000,18.500000,1.300000,81.000000,0.000000,8.400000
2004-08-23,27.700000,17.500000,0.800000,84.000000,0.000000,7.600000
2004-08-24,28.300000,18.400000,0.300000,85.000000,0.000000,2.000000
2004-08-25,29.500000,22.000000,1.000000,84.000000,0.100000,5.100000
2004-08-26,28.200000,22.000000,1.000000,85.000000,0.300000,2.400000
2004-08-27,25.900000,21.000000,1.000000,95.000000,7.100000,0.000000
2004-08-28,29.500000,20.000000,0.800000,82.000000,0.200000,9.000000
2004-08-29,30.500000,17.700000,1.000000,68.000000,0.000000,10.800000
2004-08-30,32.200000,20.300000,2.000000,69.000000,0.000000,11.200000
2004-08-31,33.000000,21.600000,1.500000,62.000000,0.000000,8.600000
2004-09-01,33.000000,21.500000,1.800000,74.000000,0.000000,8.500000
2004-09-02,32.200000,21.200000,1.500000,75.000000,0.000000,6.100000
2004-09-03,27.600000,21.500000,1.800000,78.000000,0.000000,0.000000
2004-09-04,28.500000,20.700000,1.000000,85.000000,0.000000,3.000000
2004-09-05,30.200000,20.400000,0.800000,82.000000,0.000000,7.400000
2004-09-06,31.600000,20.200000,1.500000,82.000000,0.100000,6.200000
2004-09-07,27.200000,15.500000,2.800000,66.000000,0.000000,11.600000
2004-09-08,30.800000,15.000000,1.800000,51.000000,0.000000,10.600000
2004-09-09,30.600000,15.600000,1.500000,73.000000,0.000000,10.700000
2004-09-10,28.800000,15.800000,1.800000,82.000000,0.000000,9.900000
2004-09-11,28.500000,16.200000,0.800000,83.000000,0.000000,4.900000
2004-09-12,27.300000,13.200000,1.300000,83.000000,0.000000,7.400000
2004-09-13,28.300000,11.000000,0.500000,77.000000,0.000000,8.100000
2004-09-14,22.000000,15.400000,2.300000,84.000000,1.900000,0.000000
2004-09-15,25.800000,12.500000,2.500000,79.000000,0.000000,9.300000
2004-09-16,32.100000,18.400000,2.000000,73.000000,0.000000,9.600000
2004-09-17,26.200000,19.400000,2.500000,80.000000,0.000000,0.000000
2004-09-18,28.400000,14.200000,1.500000,71.000000,4.200000,10.600000
2004-09-19,25.000000,15.800000,1.000000,71.000000,0.000000,3.000000
2004-09-20,25.600000,15.200000,2.800000,65.000000,0.000000,11.000000
2004-09-21,25.800000,8.400000,1.300000,61.000000,0.000000,11.200000
2004-09-22,27.600000,9.000000,1.800000,54.000000,0.000000,10.400000
2004-09-23,28.900000,14.300000,2.500000,53.000000,0.000000,10.000000
2004-09-24,25.200000,15.100000,2.500000,61.000000,0.000000,5.200000
2004-09-25,24.800000,16.900000,0.800000,71.000000,0.300000,1.000000
2004-09-26,27.300000,15.300000,0.800000,70.000000,0.000000,7.500000
2004-09-27,30.500000,16.900000,1.500000,67.000000,0.000000,8.300000
2004-09-28,29.800000,16.300000,1.800000,67.000000,0.000000,8.700000
